date,open,high,low,close,volume
2011-04-11,10.0531,10.1015,9.9315,9.955,12005776
2011-04-12,9.9456,10.0431,9.937,10.0031,12809030
2011-04-13,10.0819,10.1156,10.0067,10.1153,10418980
2011-04-14,10.0753,10.1115,9.9929,10.0037,9082292
2011-04-15,10.0303,10.0405,9.8346,9.8545,13650694
2011-04-18,9.8135,9.9981,9.6348,9.9866,18354100
2011-04-19,10.0242,10.171,9.9824,10.1674,12620606
2011-04-20,10.3374,10.4048,10.2769,10.3043,21085522
2011-04-21,10.6832,10.6871,10.4882,10.5538,22684814
2011-04-25,10.543,10.6456,10.5418,10.6234,8021373
2011-04-26,10.6417,10.6829,10.5132,10.5454,10195712
2011-04-27,10.6002,10.6034,10.4455,10.5373,10719727
2011-04-28,10.4181,10.5253,10.398,10.435,10862633
2011-04-29,10.4359,10.6517,10.4326,10.5367,30284734
2011-05-02,10.5249,10.5469,10.3974,10.4208,13322877
2011-05-03,10.4723,10.5295,10.401,10.4786,9429788
2011-05-04,10.4804,10.5879,10.4389,10.5198,11713964
2011-05-05,10.4847,10.5614,10.4139,10.435,10110589
2011-05-06,10.5235,10.5328,10.4187,10.4323,8430305
2011-05-09,10.4684,10.5087,10.4284,10.4606,6161611
2011-05-10,10.4994,10.5235,10.4323,10.5163,8489196
2011-05-11,10.5032,10.5327,10.3895,10.4494,10111426
2011-05-12,10.416,10.4461,10.3002,10.4296,9690196
2011-05-13,10.4022,10.42,10.2424,10.2469,9814044
2011-05-16,10.2077,10.2685,10.0091,10.0302,13535327
2011-05-17,9.9911,10.1157,9.9529,10.1157,13612421
2011-05-18,10.1256,10.2635,10.1114,10.2279,10074627
2011-05-19,10.2944,10.3043,10.1918,10.2478,7859557
2011-05-20,10.2186,10.2605,10.082,10.088,10170746
2011-05-23,9.93,10.1109,9.9135,10.0634,11543978
2011-05-24,10.0964,10.1084,9.9713,9.9968,9687979
2011-05-25,10.0341,10.1885,10.0167,10.135,8854295
2011-05-26,10.1106,10.1383,10.0642,10.0814,6697677
2011-05-27,10.0753,10.1605,10.0605,10.1539,6127022
2011-05-31,10.2649,10.4675,10.262,10.4675,12571786
2011-06-01,10.4987,10.5969,10.3717,10.3976,16692396
2011-06-02,10.4274,10.472,10.3612,10.4154,10195223
2011-06-03,10.3276,10.3923,10.2923,10.3354,9426880
2011-06-06,10.4034,10.444,10.1659,10.1729,13901506
2011-06-07,10.1767,10.1783,9.9881,9.9923,15943139
2011-06-08,9.9845,10.0753,9.9504,9.9983,10042959
2011-06-09,10.0287,10.0413,9.9535,9.9757,8278409
2011-06-10,9.9475,9.9808,9.7958,9.8075,13059253
2011-06-13,9.8466,9.8801,9.7825,9.8286,9915053
2011-06-14,9.9309,10.0288,9.9102,10.0044,10068439
2011-06-15,9.9234,9.9399,9.7769,9.8331,12013309
2011-06-16,9.8376,9.8912,9.5797,9.7853,15365573
2011-06-17,9.9004,9.9083,9.6107,9.6378,18508142
2011-06-20,9.5505,9.5607,9.3441,9.4891,19279353
2011-06-21,9.5301,9.8045,9.4855,9.7895,14847677
2011-06-22,9.7853,9.8978,9.7016,9.7085,11754044
2011-06-23,9.5981,9.9818,9.5734,9.9679,16845225
2011-06-24,9.9721,10.0257,9.7832,9.8211,13235406
2011-06-27,9.8583,10.0483,9.8481,9.9923,10226211
2011-06-28,10.0407,10.1325,10.0344,10.0892,8856531
2011-06-29,10.1127,10.1226,9.9875,10.0525,10609390
2011-06-30,10.0723,10.1153,10.0163,10.1015,9718866
2011-07-01,10.11,10.3372,10.0573,10.33,13100216
2011-07-05,10.3221,10.5276,10.3071,10.5156,10684883
2011-07-06,10.5012,10.6562,10.4338,10.5858,13380446
2011-07-07,10.6733,10.7735,10.6532,10.7494,12027319
2011-07-08,10.6333,10.8337,10.599,10.825,14734852
2011-07-11,10.7236,10.8268,10.6176,10.6532,13321703
2011-07-12,10.639,10.7639,10.4912,10.6456,13590563
2011-07-13,10.7835,10.8337,10.7248,10.7741,11785836
2011-07-14,10.8641,10.8821,10.7235,10.7666,12956321
2011-07-15,10.8689,10.9842,10.8087,10.9818,14579372
2011-07-18,10.9971,11.2746,10.9926,11.249,17233215
2011-07-19,11.3754,11.395,11.2346,11.3408,24651151
2011-07-20,11.9207,11.9252,11.6162,11.6433,28328443
2011-07-21,11.6447,11.7383,11.553,11.655,15845367
2011-07-22,11.686,11.8885,11.6688,11.8358,15550245
2011-07-25,11.7471,12.0375,11.7251,11.9923,17749440
2011-07-26,12.0375,12.1729,12.0279,12.1401,14342128
2011-07-27,12.0552,12.1169,11.8013,11.8145,19841494
2011-07-28,11.7852,11.9468,11.6802,11.7913,17876624
2011-07-29,11.6656,11.8915,11.556,11.751,19036844
2011-08-01,11.9706,12.0224,11.8078,11.9396,18442442
2011-08-02,11.9668,11.9743,11.6868,11.7037,19246105
2011-08-03,11.766,11.8434,11.503,11.8139,22043839
2011-08-04,11.7187,11.7762,11.3558,11.3564,26223741
2011-08-05,11.4488,11.5409,10.911,11.2436,36250490
2011-08-08,10.8845,11.0675,10.6237,10.6293,34421992
2011-08-09,10.8728,11.2733,10.6832,11.2553,32578817
2011-08-10,11.1693,11.2746,10.9089,10.9447,26441904
2011-08-11,11.1504,11.2987,10.9758,11.246,22328615
2011-08-12,11.3775,11.4248,11.262,11.345,15918845
2011-08-15,11.4244,11.5851,11.3781,11.5382,13859457
2011-08-16,11.4814,11.5371,11.317,11.4501,15009266
2011-08-17,11.5051,11.5717,11.3754,11.4488,13303244
2011-08-18,11.16,11.2144,10.875,11.0158,25622866
2011-08-19,10.899,11.0444,10.7134,10.7143,23349361
2011-08-22,10.9694,10.9806,10.686,10.7266,16109617
2011-08-23,10.8428,11.2442,10.7434,11.243,19766527
2011-08-24,11.239,11.4043,11.1527,11.3206,18846629
2011-08-25,10.9867,11.2987,10.9842,11.2466,26222068
2011-08-26,11.1699,11.5499,11.1587,11.5433,19304333
2011-08-29,11.6818,11.7816,11.6763,11.7356,12196008
2011-08-30,11.6839,11.7919,11.6224,11.7362,12576799
2011-08-31,11.7536,11.7991,11.4916,11.5809,15726512
2011-09-01,11.6108,11.6565,11.4572,11.4666,10343972
2011-09-02,11.2773,11.3754,11.1897,11.2565,13209276
2011-09-06,11.0555,11.4455,11.0287,11.4277,15338638
2011-09-07,11.6029,11.6041,11.4958,11.5539,10550166
2011-09-08,11.5078,11.6947,11.5051,11.5602,12523740
2011-09-09,11.5538,11.6161,11.2857,11.3597,16997250
2011-09-12,11.2249,11.4621,11.1918,11.4338,14078793
2011-09-13,11.5,11.6225,11.4432,11.5746,13258076
2011-09-14,11.6468,11.803,11.6089,11.7155,16091834
2011-09-15,11.7795,11.8467,11.7335,11.8256,12573679
2011-09-16,11.9032,12.0525,11.8879,12.0525,21020758
2011-09-19,11.9472,12.4356,11.893,12.3875,24793032
2011-09-20,12.4964,12.7253,12.3742,12.4422,23345187
2011-09-21,12.6285,12.6872,12.3986,12.4028,18236016
2011-09-22,12.0684,12.3329,11.9382,12.0922,29145078
2011-09-23,12.0459,12.2403,12.033,12.1669,16439509
2011-09-26,12.0332,12.1572,11.7756,12.1328,24462352
2011-09-27,12.3002,12.3158,11.9791,12.0152,19034157
2011-09-28,12.0432,12.1501,11.9325,11.9475,12929411
2011-09-29,12.0953,12.104,11.6225,11.7537,19593657
2011-09-30,11.6498,11.7031,11.4711,11.4753,16480461
2011-10-03,11.4467,11.515,11.23,11.2731,20135628
2011-10-04,11.2722,11.4897,10.6603,11.2099,37125821
2011-10-05,11.0703,11.4302,10.8428,11.3829,23667743
2011-10-06,11.2348,11.5794,11.1888,11.3564,24453483
2011-10-07,11.3086,11.3676,11.0892,11.1286,16113892
2011-10-10,11.4081,11.7007,11.3817,11.7007,13316844
2011-10-11,11.8139,12.1332,11.7816,12.0462,18227334
2011-10-12,12.2583,12.3158,12.0416,12.1033,18726794
2011-10-13,12.1874,12.2912,12.1233,12.2912,12825508
2011-10-14,12.544,12.6995,12.497,12.6995,17254717
2011-10-17,12.6917,12.841,12.5172,12.639,20645599
2011-10-18,12.6923,12.7841,12.5186,12.7067,26530545
2011-10-19,12.0781,12.2908,11.9712,11.9959,33225165
2011-10-20,12.0374,12.048,11.8632,11.8963,16529539
2011-10-21,11.9803,12.0116,11.7591,11.8229,18695486
2011-10-24,11.9225,12.2331,11.899,12.2111,15111150
2011-10-25,12.1889,12.2346,11.9586,11.9704,12953152
2011-10-26,12.0905,12.1142,11.8314,12.0555,13731900
2011-10-27,12.265,12.3083,12.0943,12.1786,14886285
2011-10-28,12.1278,12.2285,12.113,12.1864,9715499
2011-10-31,12.1103,12.3182,12.0691,12.1813,11601154
2011-11-01,11.9595,12.0225,11.8335,11.9325,16003559
2011-11-02,12.0401,12.0507,11.8903,11.9595,9851176
2011-11-03,12.0095,12.1398,11.8978,12.1299,13282946
2011-11-04,12.0985,12.141,12.0122,12.0447,9095184
2011-11-07,12.0348,12.0375,11.921,12.0294,8133607
2011-11-08,12.1039,12.2782,12.0844,12.2249,12050730
2011-11-09,11.9463,12.0643,11.8638,11.8954,16812866
2011-11-10,11.948,11.9535,11.5003,11.5927,22412295
2011-11-11,11.6345,11.6974,11.4434,11.5746,19674815
2011-11-14,11.5415,11.5935,11.3814,11.4133,13027677
2011-11-15,11.4596,11.7214,11.419,11.7013,12964641
2011-11-16,11.7139,11.7708,11.5655,11.5791,10508974
2011-11-17,11.5554,11.5734,11.3001,11.3576,14441929
2011-11-18,11.4031,11.4353,11.2815,11.2833,11192971
2011-11-21,11.1467,11.1852,11.0115,11.1048,13481324
2011-11-22,11.1654,11.3733,11.163,11.3306,12308971
2011-11-23,11.2704,11.3105,11.0408,11.0441,12888266
2011-11-25,11.0871,11.1693,10.9336,10.9411,7666674
2011-11-28,11.2054,11.3369,11.1446,11.3189,10424875
2011-11-29,11.3105,11.4004,11.1407,11.231,11310881
2011-11-30,11.4744,11.5042,11.3844,11.5018,12216176
2011-12-01,11.512,11.7065,11.4582,11.6742,11651702
2011-12-02,11.7314,11.8457,11.6938,11.7275,11407136
2011-12-05,11.8415,11.9294,11.7482,11.8271,10749726
2011-12-06,11.812,11.8758,11.7178,11.7651,8534490
2011-12-07,11.7345,11.7648,11.6391,11.7092,9170961
2011-12-08,11.7802,11.9021,11.7435,11.7564,11325987
2011-12-09,11.8223,11.8581,11.7676,11.8455,8937610
2011-12-12,11.7871,11.8539,11.7199,11.7919,9060205
2011-12-13,11.8268,11.899,11.6492,11.7007,10199573
2011-12-14,11.6372,11.6577,11.3658,11.4413,12244741
2011-12-15,11.5358,11.5481,11.3847,11.4037,7709985
2011-12-16,11.4464,11.5604,11.4227,11.4663,12683803
2011-12-19,11.5099,11.5815,11.45,11.5021,7087951
2011-12-20,11.6691,11.9201,11.6541,11.9156,10148032
2011-12-21,11.9378,11.9562,11.797,11.9306,7913063
2011-12-22,11.9472,12.0112,11.9201,11.9938,6089715
2011-12-23,12.0281,12.1454,12.0221,12.1376,8107181
2011-12-27,12.1308,12.3111,12.1284,12.234,7977139
2011-12-28,12.2448,12.2858,12.0778,12.1169,6881270
2011-12-29,12.1398,12.2075,12.0528,12.1916,6499586
2011-12-30,12.1431,12.2264,12.1425,12.1879,5406667
2012-01-03,12.3203,12.4136,12.3082,12.3754,9094910
2012-01-04,12.3384,12.4792,12.3167,12.4419,7825007
2012-01-05,12.4873,12.5957,12.4187,12.58,8163484
2012-01-06,12.6324,12.722,12.6158,12.7115,9578558
2012-01-09,12.8048,12.8726,12.6799,12.6914,11857626
2012-01-10,12.8172,12.8199,12.6845,12.7368,7770057
2012-01-11,12.72,12.7251,12.6186,12.7161,6472689
2012-01-12,12.7079,12.7266,12.6017,12.6811,6397511
2012-01-13,12.6303,12.6529,12.599,12.6336,6801813
2012-01-17,12.7657,12.8196,12.7284,12.7808,7309658
2012-01-18,12.8488,12.9243,12.8289,12.9135,8329643
2012-01-19,12.9448,12.9816,12.8353,12.8726,7876682
2012-01-20,12.8648,12.8651,12.6319,12.6484,12458051
2012-01-23,12.7197,12.8936,12.7085,12.8623,9210541
2012-01-24,12.7927,12.7927,12.6257,12.6516,16480380
2012-01-25,13.6758,13.6761,13.3535,13.4416,28839180
2012-01-26,13.4928,13.5057,13.3357,13.3805,9749895
2012-01-27,13.3718,13.4964,13.3546,13.4603,9019344
2012-01-30,13.413,13.6595,13.4034,13.6327,11415761
2012-01-31,13.7104,13.7901,13.6346,13.7372,11787202
2012-02-01,13.7952,13.8127,13.7091,13.7284,8126657
2012-02-02,13.7196,13.7579,13.6619,13.6962,5621372
2012-02-03,13.7618,13.8431,13.7095,13.8334,8624820
2012-02-06,13.7943,13.9929,13.7889,13.9626,7505749
2012-02-07,14.0011,14.1365,13.9809,14.1088,9516335
2012-02-08,14.1591,14.3484,14.135,14.3451,12274939
2012-02-09,14.4678,14.9491,14.4619,14.8413,26609299
2012-02-10,14.7748,14.9752,14.7023,14.8488,18998216
2012-02-13,15.0327,15.1621,14.9593,15.1251,15564950
2012-02-14,15.1871,15.3345,15.107,15.3315,13855058
2012-02-15,15.476,15.838,14.9533,14.9767,45324700
2012-02-16,14.7911,15.194,14.6445,15.1134,28425100
2012-02-17,15.1404,15.2807,15.0559,15.1107,16124377
2012-02-21,15.2539,15.4937,15.1708,15.4937,18224552
2012-02-22,15.4405,15.513,15.3198,15.4393,14544350
2012-02-23,15.5007,15.5834,15.3327,15.5401,17094068
2012-02-24,15.6387,15.7359,15.6078,15.7212,12491013
2012-02-27,15.6881,15.9045,15.5368,15.822,16478740
2012-02-28,15.8883,16.1125,15.8248,16.1125,18067895
2012-02-29,16.2975,16.4795,16.1211,16.324,28649429
2012-03-01,16.4964,16.4976,16.2135,16.3851,20562056
2012-03-02,16.3781,16.4552,16.3264,16.4064,12991767
2012-03-05,16.4137,16.4757,15.8292,16.0447,24349497
2012-03-06,15.7588,16.0607,15.5349,15.9575,24383051
2012-03-07,16.1543,16.1838,15.748,15.9704,24030425
2012-03-08,16.0908,16.3406,16.0135,16.3105,15542111
2012-03-09,16.3773,16.4835,16.3442,16.4062,12606814
2012-03-12,16.5208,16.6117,16.4612,16.6117,12256609
2012-03-13,16.7784,17.0986,16.7245,17.0962,20790337
2012-03-14,17.3956,17.8973,17.3159,17.7426,42698219
2012-03-15,18.0444,18.0565,17.4107,17.6217,34900199
2012-03-16,17.5964,17.7312,17.3941,17.6219,24841897
2012-03-19,18.0071,18.1094,17.7266,18.0893,27121437
2012-03-20,18.0414,18.2638,17.7998,18.2355,24576308
2012-03-21,18.1387,18.3466,18.0986,18.1315,19381617
2012-03-22,17.9894,18.1916,17.9216,18.0363,18774520
2012-03-23,18.0709,18.1104,17.8877,17.9373,12954965
2012-03-26,18.0499,18.2714,17.9136,18.2663,17928071
2012-03-27,18.2421,18.5461,18.2385,18.4919,18270712
2012-03-28,18.6093,18.7017,18.3665,18.5865,19725221
2012-03-29,18.4408,18.5545,18.2738,18.3529,18304112
2012-03-30,18.3202,18.374,17.9942,18.0427,21999665
2012-04-02,18.1112,18.621,18.0676,18.6168,18006573
2012-04-03,18.8777,19.0255,18.7336,18.9385,25114913
2012-04-04,18.789,18.8344,18.5678,18.7878,17243103
2012-04-05,18.8681,19.0992,18.7604,19.0697,19298977
2012-04-09,18.8426,19.2551,18.8175,19.1465,17982079
2012-04-10,19.2578,19.3803,18.8386,18.9121,26775128
2012-04-11,19.1456,19.1658,18.7586,18.8447,20963731
2012-04-12,18.8085,18.999,18.6731,18.7414,18487603
2012-04-13,18.7817,18.7995,18.1618,18.2136,25869827
2012-04-16,18.359,18.3655,17.4017,17.4582,31622001
2012-04-17,17.4224,18.3571,17.2109,18.3481,30861883
2012-04-18,18.4692,18.6657,18.1378,18.3072,28725411
2012-04-19,18.0628,18.1985,17.5903,17.6782,25119728
2012-04-20,17.7968,17.8943,17.166,17.2431,31026137
2012-04-23,17.1717,17.3542,16.7508,17.2046,29086432
2012-04-24,16.931,17.0839,16.702,16.8609,32385315
2012-04-25,18.5268,18.5978,18.2368,18.3571,27258133
2012-04-26,18.4856,18.4982,18.1202,18.2879,16132224
2012-04-27,18.2088,18.2422,18.0713,18.1465,12239789
2012-04-30,17.99,18.0081,17.5446,17.5741,15231774
2012-05-01,17.6018,17.9588,17.4914,17.5185,18387246
2012-05-02,17.4616,17.677,17.42,17.6343,12861691
2012-05-03,17.7703,17.7974,17.4633,17.5091,11753063
2012-05-04,17.3664,17.4049,17.008,17.0104,15949372
2012-05-07,16.8977,17.2368,16.8895,17.1378,13846678
2012-05-08,17.1407,17.1985,16.8142,17.0986,14964150
2012-05-09,16.9637,17.2731,16.878,17.1287,14466104
2012-05-10,17.2912,17.3303,17.1064,17.169,10027194
2012-05-11,17.0029,17.2879,16.9834,17.0543,12023772
2012-05-14,16.9298,17.0785,16.7803,16.7989,10611845
2012-05-15,16.8961,16.9493,16.6042,16.6469,14334664
2012-05-16,16.6734,16.7589,16.2819,16.4336,16879432
2012-05-17,16.4104,16.4763,15.9533,15.9533,21583792
2012-05-18,16.0688,16.3532,15.7143,15.961,22037304
2012-05-21,16.0851,16.8988,16.0715,16.891,18992337
2012-05-22,17.1399,17.2702,16.6292,16.7613,20911221
2012-05-23,16.7772,17.2376,16.6487,17.1702,17601707
2012-05-24,17.33,17.349,16.8894,17.0125,14933335
2012-05-25,16.9906,17.0285,16.8065,16.9214,9885998
2012-05-29,17.1805,17.2738,17.0122,17.2217,11450911
2012-05-30,17.1293,17.454,17.0499,17.4293,15932466
2012-05-31,17.4766,17.4995,17.1973,17.386,14796284
2012-06-01,17.1281,17.2332,16.8681,16.8823,15678444
2012-06-04,16.8976,17.0781,16.5063,16.9815,16761997
2012-06-05,16.8907,17.0471,16.8022,16.9376,11682765
2012-06-06,17.0862,17.2692,17.0179,17.1973,12081244
2012-06-07,17.3728,17.3737,17.1685,17.2052,11428592
2012-06-08,17.2015,17.4717,17.1232,17.4639,10458016
2012-06-11,17.6867,17.7102,17.1723,17.1886,17793351
2012-06-12,17.2876,17.3526,17.0541,17.3387,13102169
2012-06-13,17.2894,17.4086,17.1648,17.2184,8834896
2012-06-14,17.1906,17.2586,17.0709,17.1994,10399537
2012-06-15,17.1835,17.2923,17.1398,17.2776,10089034
2012-06-18,17.1823,17.6918,17.1646,17.6283,13253645
2012-06-19,17.5566,17.7552,17.5476,17.6773,10875986
2012-06-20,17.7014,17.7327,17.4785,17.6271,10801932
2012-06-21,17.618,17.7017,17.3773,17.3842,9821086
2012-06-22,17.4254,17.5202,17.3165,17.5175,8560776
2012-06-25,17.3731,17.4482,17.1645,17.1765,9159969
2012-06-26,17.1933,17.2885,17.073,17.2144,8321973
2012-06-27,17.3038,17.3562,17.2111,17.2888,6108913
2012-06-28,17.2037,17.2738,17.0213,17.1248,8511590
2012-06-29,17.3942,17.5747,17.2813,17.5747,12684530
2012-07-02,17.5967,17.8597,17.5627,17.8311,12040252
2012-07-03,17.9021,18.0562,17.8756,18.0384,7274006
2012-07-05,18.0731,18.4878,18.0457,18.3554,14576902
2012-07-06,18.2696,18.3102,18.1038,18.2332,12607169
2012-07-09,18.2158,18.4745,18.18,18.4742,11417727
2012-07-10,18.597,18.6542,18.216,18.3033,15406697
2012-07-11,18.2403,18.2867,17.9725,18.1895,14123599
2012-07-12,18.0634,18.1606,17.8359,18.0231,12881335
2012-07-13,18.145,18.2726,18.0562,18.2058,9371992
2012-07-16,18.2103,18.4059,18.2073,18.2642,9066038
2012-07-17,18.3809,18.4023,18.151,18.265,8836234
2012-07-18,18.2544,18.3071,18.1633,18.2445,7604649
2012-07-19,18.3956,18.5181,18.2368,18.4871,13146738
2012-07-20,18.4483,18.4908,18.1676,18.1856,11961388
2012-07-23,17.8877,18.2338,17.6863,18.1715,14684979
2012-07-24,18.2783,18.3476,18.0114,18.0839,17006942
2012-07-25,17.2876,17.4784,17.1533,17.3029,26401529
2012-07-26,17.4471,17.4664,17.1642,17.3002,12237056
2012-07-27,17.3041,17.6297,17.2012,17.6096,12155904
2012-07-30,17.783,18.0394,17.6897,17.9067,11409811
2012-07-31,18.1533,18.4082,18.138,18.38,13913099
2012-08-01,18.535,18.5497,18.1464,18.2611,11571031
2012-08-02,18.1416,18.3779,18.0637,18.2906,9995841
2012-08-03,18.4664,18.5973,18.4041,18.5287,10379941
2012-08-06,18.5766,18.8047,18.5155,18.7348,9091399
2012-08-07,18.7415,18.8085,18.5991,18.6855,8740612
2012-08-08,18.6397,18.7748,18.5708,18.6539,7364102
2012-08-09,18.6732,18.7904,18.6717,18.7602,6698663
2012-08-10,18.6991,18.7913,18.6988,18.7895,5891584
2012-08-13,18.8406,19.0404,18.8364,19.0404,8427112
2012-08-14,19.0969,19.3006,19.0467,19.0915,10280878
2012-08-15,19.0796,19.1613,18.9723,19.0654,7777603
2012-08-16,19.077,19.2447,19.0556,19.232,7692749
2012-08-17,19.3425,19.5901,19.3066,19.5877,13381476
2012-08-20,19.6451,20.1027,19.6418,20.1027,18538177
2012-08-21,20.2741,20.3968,19.6549,19.828,24562714
2012-08-22,19.7784,20.2191,19.5877,20.2151,17085628
2012-08-23,20.1317,20.2463,19.9818,20.0266,12697488
2012-08-24,19.9322,20.2335,19.8125,20.0443,13217624
2012-08-27,20.5512,20.5778,20.3562,20.4209,12905379
2012-08-28,20.3998,20.4337,20.2696,20.3944,8082106
2012-08-29,20.408,20.4811,20.3279,20.3542,6129405
2012-08-30,20.2686,20.2961,20.0332,20.064,9148441
2012-08-31,20.1662,20.2069,19.8639,20.1054,10224994
2012-09-04,20.1211,20.4046,20.083,20.3995,11118722
2012-09-05,20.4176,20.4412,20.2372,20.2562,10166181
2012-09-06,20.3451,20.4998,20.2734,20.4388,11823066
2012-09-07,20.4926,20.6265,20.4236,20.5648,9963452
2012-09-10,20.5651,20.651,20.0105,20.0299,14748688
2012-09-11,20.1015,20.2523,19.8413,19.9649,15231799
2012-09-12,20.1541,20.2463,19.8262,20.243,21525731
2012-09-13,20.472,20.7177,20.3934,20.6415,18084087
2012-09-14,20.8525,21.0646,20.7899,20.8924,18147970
2012-09-17,21.1364,21.15,20.9931,21.1493,12029632
2012-09-18,21.1523,21.2264,21.0478,21.2137,11288327
2012-09-19,21.1638,21.2765,21.1429,21.2194,9879059
2012-09-20,21.1306,21.1577,20.9631,21.1167,10172042
2012-09-21,21.2289,21.3092,21.1366,21.1587,17275052
2012-09-24,20.7588,21.0084,20.6422,20.8776,19335502
2012-09-25,20.8012,20.9378,20.34,20.3563,15679302
2012-09-26,20.2112,20.3306,19.9833,20.1036,17423560
2012-09-27,20.0766,20.617,19.9576,20.5914,17955033
2012-09-28,20.5137,20.5851,20.151,20.1616,16172523
2012-10-01,20.2844,20.4533,19.8413,19.9286,16428977
2012-10-02,20.0017,20.1389,19.6644,19.9866,18979662
2012-10-03,20.0939,20.3055,20.0265,20.2931,12822944
2012-10-04,20.2871,20.3778,20.1148,20.1526,11204379
2012-10-05,20.1042,20.1284,19.6835,19.7231,17952516
2012-10-08,19.5506,19.571,19.225,19.2873,19281969
2012-10-09,19.3017,19.3573,18.8453,19.2171,25344698
2012-10-10,19.3348,19.4931,19.252,19.3701,15424420
2012-10-11,19.539,19.5602,18.9829,18.9829,16504099
2012-10-12,19.0271,19.203,18.8983,19.0316,13902962
2012-10-15,19.1113,19.1954,18.8545,19.1842,13071405
2012-10-16,19.2027,19.6539,19.0706,19.6385,16615650
2012-10-17,19.6106,19.7291,19.4635,19.4819,11757787
2012-10-18,19.3302,19.4049,19.0404,19.1202,14404951
2012-10-19,19.0721,19.0939,18.4244,18.4311,22488396
2012-10-22,18.509,19.2029,18.4589,19.1621,16523703
2012-10-23,19.0705,19.1582,18.4872,18.5374,21371869
2012-10-24,18.7817,18.9361,18.4553,18.6423,16880262
2012-10-25,18.7382,18.7986,18.3014,18.422,19835978
2012-10-26,18.4188,18.5569,17.8617,18.2546,30779980
2012-10-31,17.9789,18.1929,17.7619,17.9922,15413713
2012-11-01,18.0799,18.2243,17.9575,18.0291,10919432
2012-11-02,18.0095,18.0415,17.3706,17.4325,18114737
2012-11-05,17.6356,17.7641,17.4567,17.6689,15991991
2012-11-06,17.8384,17.8539,17.532,17.6154,11331058
2012-11-07,17.4223,17.4436,16.8731,16.9414,24095883
2012-11-08,17.0212,17.0698,16.2519,16.3266,32065523
2012-11-09,16.4076,16.8465,16.2041,16.6092,28232894
2012-11-12,16.8245,16.8351,16.3539,16.4808,15660194
2012-11-13,16.3618,16.713,16.2843,16.4829,16180773
2012-11-14,16.5618,16.621,16.2788,16.3001,14487259
2012-11-15,16.3198,16.3797,15.8672,15.9582,23982313
2012-11-16,15.9455,16.0913,15.355,16.0208,38463964
2012-11-19,16.4164,17.2298,16.3912,17.176,24996612
2012-11-20,17.3637,17.3649,16.8375,17.0297,19514553
2012-11-21,17.1311,17.2258,16.8989,17.0537,11324673
2012-11-23,17.2198,17.3664,17.081,17.3512,8283235
2012-11-26,17.4849,17.9129,17.4183,17.8986,19144937
2012-11-27,17.8993,17.9256,17.6123,17.7544,16192336
2012-11-28,17.5265,17.7854,17.3744,17.6986,15813916
2012-11-29,17.9196,18.0419,17.7687,17.8935,15626698
2012-11-30,17.8154,17.8643,17.6906,17.7696,11880772
2012-12-03,18.0238,18.0523,17.7763,17.7973,11059873
2012-12-04,17.6639,17.6639,17.3703,17.4833,16913051
2012-12-05,17.2726,17.2829,16.3575,16.3581,31716054
2012-12-06,16.0591,16.799,15.7461,16.6147,35741204
2012-12-07,16.8017,16.8564,16.0913,16.1899,23895247
2012-12-10,15.9394,16.3496,15.8356,16.0857,19141984
2012-12-11,16.3879,16.6851,16.315,16.4371,17984119
2012-12-12,16.6308,16.6377,16.2816,16.3645,14790108
2012-12-13,16.1261,16.3231,15.9637,16.0818,18983367
2012-12-14,15.6283,15.7309,15.3498,15.4777,30651742
2012-12-17,15.4516,15.7876,15.2178,15.7521,23001623
2012-12-18,15.9395,16.24,15.7953,16.2097,18996341
2012-12-19,16.1359,16.2035,15.9546,15.9792,13643204
2012-12-20,16.0913,16.0974,15.7537,15.8402,14624548
2012-12-21,15.559,15.7776,15.4914,15.7673,18103215
2012-12-24,15.7982,15.9167,15.7485,15.7928,5336015
2012-12-26,15.7573,15.7712,15.5181,15.5751,9182231
2012-12-27,15.5915,15.6738,15.322,15.6377,13817878
2012-12-28,15.4928,15.62,15.4269,15.4715,10756159
2012-12-31,15.5002,16.2552,15.4537,16.1572,20022802
2013-01-02,16.8145,16.8502,16.4443,16.669,17017797
2013-01-03,16.6341,16.6885,16.4252,16.4586,10716320
2013-01-04,16.3028,16.3532,15.9646,16.0001,18044424
2013-01-07,15.8484,16.07,15.6419,15.906,14699365
2013-01-08,16.0673,16.1487,15.8256,15.9489,13926756
2013-01-09,15.8635,15.9398,15.6659,15.6996,12375191
2013-01-10,16.0472,16.0524,15.6516,15.8942,18251280
2013-01-11,15.818,15.9491,15.7579,15.7967,10641675
2013-01-14,15.2618,15.4081,15.1351,15.2335,22291137
2013-01-15,15.1288,15.1498,14.6759,14.753,26619634
2013-01-16,15.0177,15.4671,14.9527,15.3653,20973440
2013-01-17,15.4935,15.5068,15.242,15.2618,13774036
2013-01-18,15.1355,15.2478,15.0712,15.1804,14358349
2013-01-22,15.3188,15.4196,15.0781,15.3252,14012899
2013-01-23,15.4479,15.6356,15.3253,15.6058,26156196
2013-01-24,13.966,14.14,13.67,13.6776,44352801
2013-01-25,13.7137,13.8515,13.2069,13.3551,36676624
2013-01-28,13.2929,13.7599,13.2331,13.6573,23849056
2013-01-29,13.9205,13.9721,13.7267,13.9135,17340869
2013-01-30,13.8749,14.0449,13.799,13.8698,12665201
2013-01-31,13.8743,13.9442,13.8136,13.8291,9695289
2013-02-01,13.939,13.9502,13.6123,13.7723,16379233
